LOB	Business Area	Scope Item ID	Description	Solution Activity (Hierarchy)	Fiori App or Transaction Title	Fiori App or Transaction ID	Business Role Description	Business Role ID
Manufacturing	Manufacturing Operations	BJN	Rework Processing - Stock-Manufactured Material	    Post Goods Receipt for Rework Production Order	Post Goods Movement 	MIGO	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Manufacturing	Manufacturing Operations	BJN	Rework Processing - Stock-Manufactured Material	    Preview Goods Receipt Slip	Material Documents Overview 	F1077	Administrator (Retail)	SAP_BR_ADMINISTRATOR_RFM
Manufacturing	Manufacturing Operations	BJN	Rework Processing - Stock-Manufactured Material	    Review Manufacturing Object Pages	Search 	CPROJECTS_SEARCH_RPM	Project Portfolio Manager	SAP_BR_PORTFOLIOMANAGER
Manufacturing	Manufacturing Operations	BJQ	Rework Processing - Work-in-Process	    Confirm Rework Required for Defective Material	Confirm Production Order Operation 	CO11N	Production Operator - Discrete Manufacturing	SAP_BR_PRODN_OPTR_DISC
Manufacturing	Manufacturing Operations	BJQ	Rework Processing - Work-in-Process	    Confirm Production Order at Rework Operation	Confirm Production Order Operation 	CO11N	Production Operator - Discrete Manufacturing	SAP_BR_PRODN_OPTR_DISC
Manufacturing	Manufacturing Operations	BJQ	Rework Processing - Work-in-Process	    Manage Production Operations	Manage Production Operations 	F2335	Production Supervisor - Discrete Manufacturing	SAP_BR_PRODN_SUPERVISOR_DISC
Manufacturing	Manufacturing Operations	BJQ	Rework Processing - Work-in-Process	    Confirm Subsequent Operation Including Reworked Quantity	Confirm Production Order Operation 	CO11N	Production Operator - Discrete Manufacturing	SAP_BR_PRODN_OPTR_DISC
Manufacturing	Manufacturing Operations	BJQ	Rework Processing - Work-in-Process	    Review Manufacturing Object Pages	Search 	CPROJECTS_SEARCH_RPM	Project Portfolio Manager	SAP_BR_PORTFOLIOMANAGER
Manufacturing	Manufacturing Operations	BJQ	Rework Processing - Work-in-Process	    Delete Reference Operation Set from Routing	Change Routing 	CA02	Production Engineer - Discrete Manufacturing	SAP_BR_PRODN_ENG_DISC
Manufacturing	Manufacturing Options	BMY	Subcontracting	    Complete Supplier Master Data	Maintain Business Partner 	BP	Accounts Payable Accountant	SAP_BR_AP_ACCOUNTANT
Manufacturing	Manufacturing Options	BMY	Subcontracting	    Part 1: Subcontracting without Serial Number Management				
Manufacturing	Manufacturing Options	BMY	Subcontracting	        Convert Purchase Requisition to Purchase Order				
Manufacturing	Manufacturing Options	BMY	Subcontracting	        Create Purchase Order	Create Purchase Order - Advanced 	ME21N	Purchaser	SAP_BR_PURCHASER
Manufacturing	Manufacturing Options	BMY	Subcontracting	        Monitor Subcontracting Documents (Optional)	Monitor Subcontracting Documents 	F3095	Purchaser	SAP_BR_PURCHASER
Manufacturing	Manufacturing Options	BMY	Subcontracting	        Approve Purchase Orders (Optional)	My Inbox - All Items 	F0862	Purchasing Manager	SAP_BR_PURCHASING_MANAGER
Manufacturing	Manufacturing Options	BMY	Subcontracting	        Option 1 : Outbound Delivery				
Manufacturing	Manufacturing Options	BMY	Subcontracting	            Handling Unit Management (Optional)				
Manufacturing	Manufacturing Options	BMY	Subcontracting	            Create Outbound Delivery	Subcontracting Cockpit 	F2948	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Manufacturing	Manufacturing Options	BMY	Subcontracting	            Pick and Post Goods Issue	Change Outbound Delivery 	VL02N	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Manufacturing	Manufacturing Options	BMY	Subcontracting	        Option 2: Transfer Posting	Subcontracting Cockpit 	F2948	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Manufacturing	Manufacturing Options	BMY	Subcontracting	        Receive Goods from Subcontracting PO	Post Goods Receipt for Purchasing Document 	F0843	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Manufacturing	Manufacturing Options	BMY	Subcontracting	        Create Subcontracting Challan/Invoice	Create Subcontracting Challan or Invoice 	F3493	Purchaser for India	SAP_BR_PURCHASER_IN
Manufacturing	Manufacturing Options	BMY	Subcontracting	        Create Supplier Invoice	Create Supplier Invoice 	F0859	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Manufacturing	Manufacturing Options	BMY	Subcontracting	        Create Supplier Invoice	Create Supplier Invoice - Advanced 	MIRO	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Manufacturing	Manufacturing Options	BMY	Subcontracting	        Post Goods Receipt	Post Goods Movement 	MIGO	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Manufacturing	Manufacturing Options	BMY	Subcontracting	        Reconciliation of Subcontracting Challan	Reconcile Subcontracting Challans - India 	J1IGRECON	Purchaser for India	SAP_BR_PURCHASER_IN
Manufacturing	Manufacturing Options	BMY	Subcontracting	        Review Supplier Invoice (Optional)				
Manufacturing	Manufacturing Options	BMY	Subcontracting	        Quantity Open after GR Cancellation				
Manufacturing	Manufacturing Options	BMY	Subcontracting	    Part 1: Subcontracting without Serial Number Management				
Manufacturing	Manufacturing Options	BMY	Subcontracting	    Part 2: Subcontracting with Serial Number Management				
Manufacturing	Manufacturing Options	BMY	Subcontracting	        Convert Purchase Requisition to Purchase Order				
Manufacturing	Manufacturing Options	BMY	Subcontracting	        Create Purchase Order	Create Purchase Order 	ME21N	Purchaser	SAP_BR_PURCHASER
Manufacturing	Manufacturing Options	BMY	Subcontracting	        Create Purchase Order	Create Purchase Order - Advanced 	ME21N	Purchaser	SAP_BR_PURCHASER
Manufacturing	Manufacturing Options	BMY	Subcontracting	        Approve Purchase Orders (Optional)	My Inbox - All Items 	F0862	Purchasing Manager	SAP_BR_PURCHASING_MANAGER
Manufacturing	Manufacturing Options	BMY	Subcontracting	        Create Outbound Delivery	Subcontracting Cockpit 	F2948	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Manufacturing	Manufacturing Options	BMY	Subcontracting	        Monitor Subcontracting Documents (Optional)	Monitor Subcontracting Documents 	F3095	Purchaser	SAP_BR_PURCHASER
Manufacturing	Manufacturing Options	BMY	Subcontracting	        Handling Unit Management (Optional)				
Manufacturing	Manufacturing Options	BMY	Subcontracting	        Approve Purchase Orders (Optional)	My Inbox - All Items 	F0862	Purchasing Manager	SAP_BR_PURCHASING_MANAGER
Manufacturing	Manufacturing Options	BMY	Subcontracting	        Pick and Post Goods Issue	Change Outbound Delivery 	VL02N	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Manufacturing	Manufacturing Options	BMY	Subcontracting	        Option 1 : Outbound Delivery				
Manufacturing	Manufacturing Options	BMY	Subcontracting	            Handling Unit Management (Optional)				
Manufacturing	Manufacturing Options	BMY	Subcontracting	            Create Outbound Delivery	Subcontracting Cockpit 	F2948	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Manufacturing	Manufacturing Options	BMY	Subcontracting	            Pick and Post Goods Issue	Change Outbound Delivery 	VL02N	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Manufacturing	Manufacturing Options	BMY	Subcontracting	        Receive Goods from Subcontracting PO	Post Goods Movement 	MIGO	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Manufacturing	Manufacturing Options	BMY	Subcontracting	        Option 2: Transfer Posting	Subcontracting Cockpit 	F2948	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Manufacturing	Manufacturing Options	BMY	Subcontracting	        Receive Goods from Subcontracting PO	Post Goods Receipt for Purchasing Document 	F0843	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Manufacturing	Manufacturing Options	BMY	Subcontracting	        Create Supplier Invoice	Create Supplier Invoice 	F0859	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Manufacturing	Manufacturing Options	BMY	Subcontracting	        Create Supplier Invoice	Create Supplier Invoice - Advanced 	MIRO	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Manufacturing	Manufacturing Options	BMY	Subcontracting	        Create Supplier Invoice	Create Supplier Invoice 	F0859	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Manufacturing	Manufacturing Options	BMY	Subcontracting	        Review Supplier Invoice (Optional)				
Manufacturing	Manufacturing Options	BMY	Subcontracting	    Part 2: Subcontracting with Serial Number Management				
Manufacturing	Manufacturing Options	BMY	Subcontracting	        Create Purchase Order	Create Purchase Order 	ME21N	Purchaser	SAP_BR_PURCHASER
Manufacturing	Manufacturing Options	BMY	Subcontracting	        Approve Purchase Orders (Optional)	My Inbox - All Items 	F0862	Purchasing Manager	SAP_BR_PURCHASING_MANAGER
Manufacturing	Manufacturing Options	BMY	Subcontracting	        Create Outbound Delivery	Subcontracting Cockpit 	F2948	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Manufacturing	Manufacturing Options	BMY	Subcontracting	        Handling Unit Management (Optional)				
Manufacturing	Manufacturing Options	BMY	Subcontracting	        Pick and Post Goods Issue	Change Outbound Delivery 	VL02N	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Manufacturing	Manufacturing Options	BMY	Subcontracting	        Receive Goods from Subcontracting PO	Post Goods Movement 	MIGO	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Manufacturing	Manufacturing Options	BMY	Subcontracting	        Create Supplier Invoice	Create Supplier Invoice 	F0859	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Manufacturing	Production Planning	J44	Material Requirements Planning	    Manage PIRs for Material TG0011 & TG0012	Maintain PIRs 	F3445	Material Planner - External Procurement	SAP_BR_MATL_PLNR_EXT_PROC
Manufacturing	Production Planning	J44	Material Requirements Planning	    Monitor Material Coverage				
Manufacturing	Production Planning	J44	Material Requirements Planning	        Run Material Requirements Planning (MRP)	Monitor Material Coverage - Net / Individual Segments 	F2101A	Material Planner - External Procurement	SAP_BR_MATL_PLNR_EXT_PROC
Manufacturing	Production Planning	J44	Material Requirements Planning	        Evaluate MRP Result				
Manufacturing	Production Planning	J44	Material Requirements Planning	            Evaluate MRP Result (Purchase Requisitions)	Monitor Material Coverage - Net / Individual Segments 	F2101A	Material Planner - External Procurement	SAP_BR_MATL_PLNR_EXT_PROC
Manufacturing	Production Planning	J44	Material Requirements Planning	            Evaluate MRP Result (Purchase Requisitions)	Hand Over Purchase Requisitions 	F4795	Material Planner - External Procurement	SAP_BR_MATL_PLNR_EXT_PROC
Manufacturing	Production Planning	J44	Material Requirements Planning	            Evaluate MRP Result (Purchase Requisitions)	Change Material 	MM02	Master Data Specialist - Product Data	SAP_BR_PRODMASTER_SPECIALIST
Manufacturing	Production Planning	J44	Material Requirements Planning	            Evaluate MRP Result (Delivery Schedule)	Monitor Material Coverage - Net / Individual Segments 	F2101A	Material Planner - External Procurement	SAP_BR_MATL_PLNR_EXT_PROC
Manufacturing	Production Planning	J44	Material Requirements Planning	    Display MRP Run Master Data Issues	Display MRP Master Data Issues 	F1425A	Material Planner - External Procurement	SAP_BR_MATL_PLNR_EXT_PROC
Manufacturing	Production Planning	J44	Material Requirements Planning	    Display MRP Run Key Figures	Display MRP Key Figures 	F1426	Material Planner - External Procurement	SAP_BR_MATL_PLNR_EXT_PROC
Manufacturing	Production Planning	J44	Material Requirements Planning	    Time-dependent Safety Stock Levels				
Manufacturing	Production Planning	J44	Material Requirements Planning	        Time-dependent Safety Stock				
Manufacturing	Production Planning	J44	Material Requirements Planning	            Maintain MRP Safety Stock Method in Material	Manage Product Master Data 	F1602	Master Data Specialist - Product Data	SAP_BR_PRODMASTER_SPECIALIST
Manufacturing	Production Planning	J44	Material Requirements Planning	            Maintain Time-Dependent Safety Stock	Maintain Time-Dependent Stock Levels 	F5726	Material Planner - External Procurement	SAP_BR_MATL_PLNR_EXT_PROC
Manufacturing	Production Planning	J44	Material Requirements Planning	            Check Material Coverage	Check Material Coverage 	F0251	Material Planner - External Procurement	SAP_BR_MATL_PLNR_EXT_PROC
Manufacturing	Production Planning	J44	Material Requirements Planning	        Time-dependent Days of Supply				
Manufacturing	Production Planning	J44	Material Requirements Planning	            Maintain MRP Safety Stock Method in Material	Manage Product Master Data 	F1602	Master Data Specialist - Product Data	SAP_BR_PRODMASTER_SPECIALIST
Manufacturing	Production Planning	J44	Material Requirements Planning	            Maintain Time-Dependent Days of Supply	Maintain Time-Dependent Stock Levels 	F5726	Material Planner - External Procurement	SAP_BR_MATL_PLNR_EXT_PROC
Manufacturing	Production Planning	J44	Material Requirements Planning	            Manage PIRs for Material TG0099	Maintain PIRs 	F3445	Material Planner - External Procurement	SAP_BR_MATL_PLNR_EXT_PROC
Manufacturing	Production Planning	J44	Material Requirements Planning	            Check Material Coverage	Check Material Coverage 	F0251	Material Planner - External Procurement	SAP_BR_MATL_PLNR_EXT_PROC
Manufacturing	Production Planning	J44	Material Requirements Planning	            Reset Material Master Data	Manage Product Master Data 	F1602	Master Data Specialist - Product Data	SAP_BR_PRODMASTER_SPECIALIST
Manufacturing	Production Planning	J44	Material Requirements Planning	    Material Exception (Optional)				
Manufacturing	Production Planning	J44	Material Requirements Planning	        Clear Initial Stock	Manage Stock 	F1062	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Manufacturing	Production Planning	J44	Material Requirements Planning	        Clear Existing Purchase Requisitions	Check Material Coverage 	F0251	Material Planner - External Procurement	SAP_BR_MATL_PLNR_EXT_PROC
Manufacturing	Production Planning	J44	Material Requirements Planning	        Manage PIRs for Material TG0099	Maintain PIRs 	F3445	Material Planner - External Procurement	SAP_BR_MATL_PLNR_EXT_PROC
Manufacturing	Production Planning	J44	Material Requirements Planning	        Run Material Requirements Planning (MRP) and Firm Purchase Requisition	Check Material Coverage 	F0251	Material Planner - External Procurement	SAP_BR_MATL_PLNR_EXT_PROC
Manufacturing	Production Planning	J44	Material Requirements Planning	        Increase Stock for TG0099	Manage Stock 	F1062	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Manufacturing	Production Planning	J44	Material Requirements Planning	        Detect MRP Situations	Detect MRP Situations 	F3853	Material Planner - External Procurement	SAP_BR_MATL_PLNR_EXT_PROC
